  (4 5 | 5 4) -> (15|19) -> (139) =   0.01435667671487
  (4 5 | 4 5) -> (15|15) -> (135) =   0.01435667671487
  (5 5 | 5 0) -> (20|15) -> (225) =   0.01864108537995
  (5 5 | 5 0) -> (20|15) -> (225) =   0.01864108537995
  (5 5 | 0 5) -> (20|5) -> (215) =   0.01864108537995
  (5 5 | 0 5) -> (20|5) -> (215) =   0.01864108537995
  (5 0 | 5 5) -> (15|20) -> (140) =   0.01864108537995
  (5 0 | 5 5) -> (15|20) -> (140) =   0.01864108537995
  (0 5 | 5 5) -> (5|20) -> (35) =   0.01864108537995
  (0 5 | 5 5) -> (5|20) -> (35) =   0.01864108537995
  (5 5 | 5 1) -> (20|16) -> (226) =   0.23542095094144
  (5 5 | 5 1) -> (20|16) -> (226) =   0.23542095094144
  (5 5 | 1 5) -> (20|6) -> (216) =   0.23542095094144
  (5 5 | 1 5) -> (20|6) -> (216) =   0.23542095094144
  (5 1 | 5 5) -> (16|20) -> (156) =   0.23542095094144
  (5 1 | 5 5) -> (16|20) -> (156) =   0.23542095094144
  (1 5 | 5 5) -> (6|20) -> (41) =   0.23542095094144
  (1 5 | 5 5) -> (6|20) -> (41) =   0.23542095094144
  (5 5 | 5 2) -> (20|17) -> (227) =   0.20669004248856
  (5 5 | 5 2) -> (20|17) -> (227) =   0.20669004248856
  (5 5 | 2 5) -> (20|8) -> (218) =   0.20669004248856
  (5 5 | 2 5) -> (20|8) -> (218) =   0.20669004248856
  (5 2 | 5 5) -> (17|20) -> (173) =   0.20669004248856
  (5 2 | 5 5) -> (17|20) -> (173) =   0.20669004248856
  (2 5 | 5 5) -> (8|20) -> (56) =   0.20669004248856
  (2 5 | 5 5) -> (8|20) -> (56) =   0.20669004248856
  (5 5 | 5 3) -> (20|18) -> (228) =   0.16148395933837
  (5 5 | 5 3) -> (20|18) -> (228) =   0.16148395933837
  (5 5 | 3 5) -> (20|11) -> (221) =   0.16148395933837
  (5 5 | 3 5) -> (20|11) -> (221) =   0.16148395933837
  (5 3 | 5 5) -> (18|20) -> (191) =   0.16148395933837
  (5 3 | 5 5) -> (18|20) -> (191) =   0.16148395933837
  (3 5 | 5 5) -> (11|20) -> (86) =   0.16148395933837
  (3 5 | 5 5) -> (11|20) -> (86) =   0.16148395933837
  (5 5 | 5 5) -> (20|20) -> (230) =   0.77460594391990
  (5 5 | 5 5) -> (20|20) -> (230) =   0.77460594391990
  (5 5 | 5 5) -> (20|20) -> (230) =   0.77460594391990
  (5 5 | 5 5) -> (20|20) -> (230) =   0.77460594391990
  (5 5 | 5 5) -> (20|20) -> (230) =   0.77460594391990
  (5 5 | 5 5) -> (20|20) -> (230) =   0.77460594391990
  (5 5 | 5 5) -> (20|20) -> (230) =   0.77460594391990
  (5 5 | 5 5) -> (20|20) -> (230) =   0.77460594391990
  (6 0 | 0 0) -> (21|0) -> (231) =   0.12178534941681
  (0 6 | 0 0) -> (6|0) -> (21) =   0.12178534941681
  (6 0 | 0 0) -> (21|0) -> (231) =   0.12178534941681
  (0 6 | 0 0) -> (6|0) -> (21) =   0.12178534941681
  (0 0 | 6 0) -> (0|21) -> (21) =   0.12178534941681
  (0 0 | 0 6) -> (0|6) -> (6) =   0.12178534941681
  (0 0 | 6 0) -> (0|21) -> (21) =   0.12178534941681
  (0 0 | 0 6) -> (0|6) -> (6) =   0.12178534941681
  (6 1 | 0 0) -> (22|0) -> (253) =   0.31333413320385
  (1 6 | 0 0) -> (7|0) -> (28) =   0.31333413320385
  (6 1 | 0 0) -> (22|0) -> (253) =   0.31333413320385
  (1 6 | 0 0) -> (7|0) -> (28) =   0.31333413320385
  (0 0 | 6 1) -> (0|22) -> (22) =   0.31333413320385
  (0 0 | 1 6) -> (0|7) -> (7) =   0.31333413320385
  (0 0 | 6 1) -> (0|22) -> (22) =   0.31333413320385
  (0 0 | 1 6) -> (0|7) -> (7) =   0.31333413320385
  (6 0 | 1 0) -> (21|1) -> (232) =   0.02230923606265
  (0 6 | 1 0) -> (6|1) -> (22) =   0.02230923606265
  (6 0 | 0 1) -> (21|1) -> (232) =   0.02230923606265
  (0 6 | 0 1) -> (6|1) -> (22) =   0.02230923606265
  (1 0 | 6 0) -> (1|21) -> (22) =   0.02230923606265
  (1 0 | 0 6) -> (1|6) -> (7) =   0.02230923606265
  (0 1 | 6 0) -> (1|21) -> (22) =   0.02230923606265
  (0 1 | 0 6) -> (1|6) -> (7) =   0.02230923606265
  (6 1 | 1 0) -> (22|1) -> (254) =   0.07284010950806
  (1 6 | 1 0) -> (7|1) -> (29) =   0.07284010950806
  (6 1 | 0 1) -> (22|1) -> (254) =   0.07284010950806
  (1 6 | 0 1) -> (7|1) -> (29) =   0.07284010950806
  (1 0 | 6 1) -> (1|22) -> (23) =   0.07284010950806
  (1 0 | 1 6) -> (1|7) -> (8) =   0.07284010950806
  (0 1 | 6 1) -> (1|22) -> (23) =   0.07284010950806
  (0 1 | 1 6) -> (1|7) -> (8) =   0.07284010950806
  (6 0 | 1 1) -> (21|2) -> (233) =   0.04161162230092
  (0 6 | 1 1) -> (6|2) -> (23) =   0.04161162230092
  (6 0 | 1 1) -> (21|2) -> (233) =   0.04161162230092
  (0 6 | 1 1) -> (6|2) -> (23) =   0.04161162230092
  (1 1 | 6 0) -> (2|21) -> (24) =   0.04161162230092
  (1 1 | 0 6) -> (2|6) -> (9) =   0.04161162230092
  (1 1 | 6 0) -> (2|21) -> (24) =   0.04161162230092
  (1 1 | 0 6) -> (2|6) -> (9) =   0.04161162230092
  (6 1 | 1 1) -> (22|2) -> (255) =   0.25888449088412
  (1 6 | 1 1) -> (7|2) -> (30) =   0.25888449088412
  (6 1 | 1 1) -> (22|2) -> (255) =   0.25888449088412
  (1 6 | 1 1) -> (7|2) -> (30) =   0.25888449088412
  (1 1 | 6 1) -> (2|22) -> (25) =   0.25888449088412
  (1 1 | 1 6) -> (2|7) -> (10) =   0.25888449088412
  (1 1 | 6 1) -> (2|22) -> (25) =   0.25888449088412
  (1 1 | 1 6) -> (2|7) -> (10) =   0.25888449088412
  (6 2 | 0 0) -> (23|0) -> (276) =  -0.18353857502475
  (2 6 | 0 0) -> (9|0) -> (45) =  -0.18353857502475
  (6 2 | 0 0) -> (23|0) -> (276) =  -0.18353857502475
  (2 6 | 0 0) -> (9|0) -> (45) =  -0.18353857502475
  (0 0 | 6 2) -> (0|23) -> (23) =  -0.18353857502475
  (0 0 | 2 6) -> (0|9) -> (9) =  -0.18353857502475
  (0 0 | 6 2) -> (0|23) -> (23) =  -0.18353857502475
  (0 0 | 2 6) -> (0|9) -> (9) =  -0.18353857502475
  (6 3 | 0 0) -> (24|0) -> (300) =   0.14339605057637
  (3 6 | 0 0) -> (12|0) -> (78) =   0.14339605057637
  (6 3 | 0 0) -> (24|0) -> (300) =   0.14339605057637
  (3 6 | 0 0) -> (12|0) -> (78) =   0.14339605057637
  (0 0 | 6 3) -> (0|24) -> (24) =   0.14339605057637
  (0 0 | 3 6) -> (0|12) -> (12) =   0.14339605057637
  (0 0 | 6 3) -> (0|24) -> (24) =   0.14339605057637
  (0 0 | 3 6) -> (0|12) -> (12) =   0.14339605057637
  (6 0 | 2 0) -> (21|3) -> (234) =  -0.00080738515307
  (0 6 | 2 0) -> (6|3) -> (24) =  -0.00080738515307
  (6 0 | 0 2) -> (21|2) -> (233) =  -0.00080738515307
  (0 6 | 0 2) -> (6|2) -> (23) =  -0.00080738515307
  (2 0 | 6 0) -> (3|21) -> (27) =  -0.00080738515307
  (2 0 | 0 6) -> (3|6) -> (12) =  -0.00080738515307
  (0 2 | 6 0) -> (2|21) -> (24) =  -0.00080738515307
  (0 2 | 0 6) -> (2|6) -> (9) =  -0.00080738515307
  (6 0 | 3 0) -> (21|6) -> (237) =   0.00063079841515
  (0 6 | 3 0) -> (6|6) -> (27) =   0.00063079841515
  (6 0 | 0 3) -> (21|3) -> (234) =   0.00063079841515
  (0 6 | 0 3) -> (6|3) -> (24) =   0.00063079841515
  (3 0 | 6 0) -> (6|21) -> (42) =   0.00063079841515
  (3 0 | 0 6) -> (6|6) -> (27) =   0.00063079841515
  (0 3 | 6 0) -> (3|21) -> (27) =   0.00063079841515
  (0 3 | 0 6) -> (3|6) -> (12) =   0.00063079841515
  (6 2 | 1 0) -> (23|1) -> (277) =  -0.04319773764922
  (2 6 | 1 0) -> (9|1) -> (46) =  -0.04319773764922
  (6 2 | 0 1) -> (23|1) -> (277) =  -0.04319773764922
  (2 6 | 0 1) -> (9|1) -> (46) =  -0.04319773764922
  (1 0 | 6 2) -> (1|23) -> (24) =  -0.04319773764922
  (1 0 | 2 6) -> (1|9) -> (10) =  -0.04319773764922
  (0 1 | 6 2) -> (1|23) -> (24) =  -0.04319773764922
  (0 1 | 2 6) -> (1|9) -> (10) =  -0.04319773764922
  (6 3 | 1 0) -> (24|1) -> (301) =   0.03374977152294
  (3 6 | 1 0) -> (12|1) -> (79) =   0.03374977152294
  (6 3 | 0 1) -> (24|1) -> (301) =   0.03374977152294
  (3 6 | 0 1) -> (12|1) -> (79) =   0.03374977152294
  (1 0 | 6 3) -> (1|24) -> (25) =   0.03374977152294
  (1 0 | 3 6) -> (1|12) -> (13) =   0.03374977152294
  (0 1 | 6 3) -> (1|24) -> (25) =   0.03374977152294
  (0 1 | 3 6) -> (1|12) -> (13) =   0.03374977152294
  (6 1 | 2 0) -> (22|3) -> (256) =  -0.00431716334798
  (1 6 | 2 0) -> (7|3) -> (31) =  -0.00431716334798
  (6 1 | 0 2) -> (22|2) -> (255) =  -0.00431716334798
  (1 6 | 0 2) -> (7|2) -> (30) =  -0.00431716334798
  (2 0 | 6 1) -> (3|22) -> (28) =  -0.00431716334798
  (2 0 | 1 6) -> (3|7) -> (13) =  -0.00431716334798
  (0 2 | 6 1) -> (2|22) -> (25) =  -0.00431716334798
  (0 2 | 1 6) -> (2|7) -> (10) =  -0.00431716334798
  (6 1 | 3 0) -> (22|6) -> (259) =   0.00337293767106
  (1 6 | 3 0) -> (7|6) -> (34) =   0.00337293767106
  (6 1 | 0 3) -> (22|3) -> (256) =   0.00337293767106
  (1 6 | 0 3) -> (7|3) -> (31) =   0.00337293767106
  (3 0 | 6 1) -> (6|22) -> (43) =   0.00337293767106
  (3 0 | 1 6) -> (6|7) -> (28) =   0.00337293767106
  (0 3 | 6 1) -> (3|22) -> (28) =   0.00337293767106
  (0 3 | 1 6) -> (3|7) -> (13) =   0.00337293767106
  (6 0 | 2 1) -> (21|4) -> (235) =  -0.00151911302779
  (0 6 | 2 1) -> (6|4) -> (25) =  -0.00151911302779
  (6 0 | 1 2) -> (21|3) -> (234) =  -0.00151911302779
  (0 6 | 1 2) -> (6|3) -> (24) =  -0.00151911302779
  (2 1 | 6 0) -> (4|21) -> (31) =  -0.00151911302779
  (2 1 | 0 6) -> (4|6) -> (16) =  -0.00151911302779
  (1 2 | 6 0) -> (3|21) -> (27) =  -0.00151911302779
  (1 2 | 0 6) -> (3|6) -> (12) =  -0.00151911302779
  (6 0 | 3 1) -> (21|7) -> (238) =   0.00118686117365
  (0 6 | 3 1) -> (6|7) -> (28) =   0.00118686117365
  (6 0 | 1 3) -> (21|4) -> (235) =   0.00118686117365
  (0 6 | 1 3) -> (6|4) -> (25) =   0.00118686117365
  (3 1 | 6 0) -> (7|21) -> (49) =   0.00118686117365
  (3 1 | 0 6) -> (7|6) -> (34) =   0.00118686117365
  (1 3 | 6 0) -> (4|21) -> (31) =   0.00118686117365
  (1 3 | 0 6) -> (4|6) -> (16) =   0.00118686117365
  (6 2 | 1 1) -> (23|2) -> (278) =  -0.16391045416555
  (2 6 | 1 1) -> (9|2) -> (47) =  -0.16391045416555
  (6 2 | 1 1) -> (23|2) -> (278) =  -0.16391045416555
  (2 6 | 1 1) -> (9|2) -> (47) =  -0.16391045416555
  (1 1 | 6 2) -> (2|23) -> (26) =  -0.16391045416555
  (1 1 | 2 6) -> (2|9) -> (12) =  -0.16391045416555
  (1 1 | 6 2) -> (2|23) -> (26) =  -0.16391045416555
  (1 1 | 2 6) -> (2|9) -> (12) =  -0.16391045416555
  (6 3 | 1 1) -> (24|2) -> (302) =   0.12806088187373
  (3 6 | 1 1) -> (12|2) -> (80) =   0.12806088187373
  (6 3 | 1 1) -> (24|2) -> (302) =   0.12806088187373
  (3 6 | 1 1) -> (12|2) -> (80) =   0.12806088187373
  (1 1 | 6 3) -> (2|24) -> (27) =   0.12806088187373
  (1 1 | 3 6) -> (2|12) -> (15) =   0.12806088187373
  (1 1 | 6 3) -> (2|24) -> (27) =   0.12806088187373
  (1 1 | 3 6) -> (2|12) -> (15) =   0.12806088187373
  (6 1 | 2 1) -> (22|4) -> (257) =  -0.03377459090726
  (1 6 | 2 1) -> (7|4) -> (32) =  -0.03377459090726
  (6 1 | 1 2) -> (22|3) -> (256) =  -0.03377459090726
  (1 6 | 1 2) -> (7|3) -> (31) =  -0.03377459090726
  (2 1 | 6 1) -> (4|22) -> (32) =  -0.03377459090726
  (2 1 | 1 6) -> (4|7) -> (17) =  -0.03377459090726
  (1 2 | 6 1) -> (3|22) -> (28) =  -0.03377459090726
  (1 2 | 1 6) -> (3|7) -> (13) =  -0.03377459090726
  (6 1 | 3 1) -> (22|7) -> (260) =   0.02638760241698
  (1 6 | 3 1) -> (7|7) -> (35) =   0.02638760241698
  (6 1 | 1 3) -> (22|4) -> (257) =   0.02638760241698
  (1 6 | 1 3) -> (7|4) -> (32) =   0.02638760241698
  (3 1 | 6 1) -> (7|22) -> (50) =   0.02638760241698
  (3 1 | 1 6) -> (7|7) -> (35) =   0.02638760241698
  (1 3 | 6 1) -> (4|22) -> (32) =   0.02638760241698
  (1 3 | 1 6) -> (4|7) -> (17) =   0.02638760241698
  (6 2 | 2 0) -> (23|3) -> (279) =   0.00964472945070
  (2 6 | 2 0) -> (9|3) -> (48) =   0.00964472945070
  (6 2 | 0 2) -> (23|2) -> (278) =   0.00964472945070
  (2 6 | 0 2) -> (9|2) -> (47) =   0.00964472945070
  (2 0 | 6 2) -> (3|23) -> (29) =   0.00964472945070
  (2 0 | 2 6) -> (3|9) -> (15) =   0.00964472945070
  (0 2 | 6 2) -> (2|23) -> (26) =   0.00964472945070
  (0 2 | 2 6) -> (2|9) -> (12) =   0.00964472945070
  (6 2 | 3 0) -> (23|6) -> (282) =  -0.00174492087102
  (2 6 | 3 0) -> (9|6) -> (51) =  -0.00174492087102
  (6 2 | 0 3) -> (23|3) -> (279) =  -0.00174492087102
  (2 6 | 0 3) -> (9|3) -> (48) =  -0.00174492087102
  (3 0 | 6 2) -> (6|23) -> (44) =  -0.00174492087102
  (3 0 | 2 6) -> (6|9) -> (30) =  -0.00174492087102
  (0 3 | 6 2) -> (3|23) -> (29) =  -0.00174492087102
  (0 3 | 2 6) -> (3|9) -> (15) =  -0.00174492087102
  (6 3 | 2 0) -> (24|3) -> (303) =  -0.00174492087102
  (3 6 | 2 0) -> (12|3) -> (81) =  -0.00174492087102
  (6 3 | 0 2) -> (24|2) -> (302) =  -0.00174492087102
  (3 6 | 0 2) -> (12|2) -> (80) =  -0.00174492087102
  (2 0 | 6 3) -> (3|24) -> (30) =  -0.00174492087102
  (2 0 | 3 6) -> (3|12) -> (18) =  -0.00174492087102
  (0 2 | 6 3) -> (2|24) -> (27) =  -0.00174492087102
  (0 2 | 3 6) -> (2|12) -> (15) =  -0.00174492087102
  (6 3 | 3 0) -> (24|6) -> (306) =   0.00877461417892
  (3 6 | 3 0) -> (12|6) -> (84) =   0.00877461417892
  (6 3 | 0 3) -> (24|3) -> (303) =   0.00877461417892
  (3 6 | 0 3) -> (12|3) -> (81) =   0.00877461417892
  (3 0 | 6 3) -> (6|24) -> (45) =   0.00877461417892
  (3 0 | 3 6) -> (6|12) -> (33) =   0.00877461417892
  (0 3 | 6 3) -> (3|24) -> (30) =   0.00877461417892
  (0 3 | 3 6) -> (3|12) -> (18) =   0.00877461417892
  (6 4 | 4 0) -> (25|10) -> (335) =   0.00741133258300
  (4 6 | 4 0) -> (16|10) -> (146) =   0.00741133258300
  (6 4 | 0 4) -> (25|4) -> (329) =   0.00741133258300
  (4 6 | 0 4) -> (16|4) -> (140) =   0.00741133258300
  (4 0 | 6 4) -> (10|25) -> (80) =   0.00741133258300
  (4 0 | 4 6) -> (10|16) -> (71) =   0.00741133258300
  (0 4 | 6 4) -> (4|25) -> (35) =   0.00741133258300
  (0 4 | 4 6) -> (4|16) -> (26) =   0.00741133258300
  (6 0 | 2 2) -> (21|5) -> (236) =   0.04168594504622
  (0 6 | 2 2) -> (6|5) -> (26) =   0.04168594504622
  (6 0 | 2 2) -> (21|5) -> (236) =   0.04168594504622
  (0 6 | 2 2) -> (6|5) -> (26) =   0.04168594504622
  (2 2 | 6 0) -> (5|21) -> (36) =   0.04168594504622
  (2 2 | 0 6) -> (5|6) -> (21) =   0.04168594504622
  (2 2 | 6 0) -> (5|21) -> (36) =   0.04168594504622
  (2 2 | 0 6) -> (5|6) -> (21) =   0.04168594504622
  (6 0 | 3 2) -> (21|8) -> (239) =  -0.00012184871055
  (0 6 | 3 2) -> (6|8) -> (29) =  -0.00012184871055
  (6 0 | 2 3) -> (21|6) -> (237) =  -0.00012184871055
  (0 6 | 2 3) -> (6|6) -> (27) =  -0.00012184871055
  (3 2 | 6 0) -> (8|21) -> (57) =  -0.00012184871055
  (3 2 | 0 6) -> (8|6) -> (42) =  -0.00012184871055
  (2 3 | 6 0) -> (6|21) -> (42) =  -0.00012184871055
  (2 3 | 0 6) -> (6|6) -> (27) =  -0.00012184871055
  (6 0 | 3 3) -> (21|9) -> (240) =   0.04162518445492
  (0 6 | 3 3) -> (6|9) -> (30) =   0.04162518445492
  (6 0 | 3 3) -> (21|9) -> (240) =   0.04162518445492
  (0 6 | 3 3) -> (6|9) -> (30) =   0.04162518445492
  (3 3 | 6 0) -> (9|21) -> (66) =   0.04162518445492
  (3 3 | 0 6) -> (9|6) -> (51) =   0.04162518445492
  (3 3 | 6 0) -> (9|21) -> (66) =   0.04162518445492
  (3 3 | 0 6) -> (9|6) -> (51) =   0.04162518445492
  (6 0 | 4 4) -> (21|14) -> (245) =   0.04152998580876
  (0 6 | 4 4) -> (6|14) -> (35) =   0.04152998580876
  (6 0 | 4 4) -> (21|14) -> (245) =   0.04152998580876
  (0 6 | 4 4) -> (6|14) -> (35) =   0.04152998580876
  (4 4 | 6 0) -> (14|21) -> (126) =   0.04152998580876
  (4 4 | 0 6) -> (14|6) -> (111) =   0.04152998580876
  (4 4 | 6 0) -> (14|21) -> (126) =   0.04152998580876
  (4 4 | 0 6) -> (14|6) -> (111) =   0.04152998580876
  (6 2 | 2 1) -> (23|4) -> (280) =   0.06401211867157
  (2 6 | 2 1) -> (9|4) -> (49) =   0.06401211867157
  (6 2 | 1 2) -> (23|3) -> (279) =   0.06401211867157
  (2 6 | 1 2) -> (9|3) -> (48) =   0.06401211867157
  (2 1 | 6 2) -> (4|23) -> (33) =   0.06401211867157
  (2 1 | 2 6) -> (4|9) -> (19) =   0.06401211867157
  (1 2 | 6 2) -> (3|23) -> (29) =   0.06401211867157
  (1 2 | 2 6) -> (3|9) -> (15) =   0.06401211867157
  (6 2 | 3 1) -> (23|7) -> (283) =  -0.01570975684210
  (2 6 | 3 1) -> (9|7) -> (52) =  -0.01570975684210
  (6 2 | 1 3) -> (23|4) -> (280) =  -0.01570975684210
  (2 6 | 1 3) -> (9|4) -> (49) =  -0.01570975684210
  (3 1 | 6 2) -> (7|23) -> (51) =  -0.01570975684210
  (3 1 | 2 6) -> (7|9) -> (37) =  -0.01570975684210
  (1 3 | 6 2) -> (4|23) -> (33) =  -0.01570975684210
  (1 3 | 2 6) -> (4|9) -> (19) =  -0.01570975684210
  (6 3 | 2 1) -> (24|4) -> (304) =  -0.01570975684210
  (3 6 | 2 1) -> (12|4) -> (82) =  -0.01570975684210
  (6 3 | 1 2) -> (24|3) -> (303) =  -0.01570975684210
  (3 6 | 1 2) -> (12|3) -> (81) =  -0.01570975684210
  (2 1 | 6 3) -> (4|24) -> (34) =  -0.01570975684210
  (2 1 | 3 6) -> (4|12) -> (22) =  -0.01570975684210
  (1 2 | 6 3) -> (3|24) -> (30) =  -0.01570975684210
  (1 2 | 3 6) -> (3|12) -> (18) =  -0.01570975684210
  (6 3 | 3 1) -> (24|7) -> (307) =   0.05617835407439
  (3 6 | 3 1) -> (12|7) -> (85) =   0.05617835407439
  (6 3 | 1 3) -> (24|4) -> (304) =   0.05617835407439
  (3 6 | 1 3) -> (12|4) -> (82) =   0.05617835407439
  (3 1 | 6 3) -> (7|24) -> (52) =   0.05617835407439
  (3 1 | 3 6) -> (7|12) -> (40) =   0.05617835407439
  (1 3 | 6 3) -> (4|24) -> (34) =   0.05617835407439
  (1 3 | 3 6) -> (4|12) -> (22) =   0.05617835407439
  (6 4 | 4 1) -> (25|11) -> (336) =   0.04390454685774
  (4 6 | 4 1) -> (16|11) -> (147) =   0.04390454685774
  (6 4 | 1 4) -> (25|5) -> (330) =   0.04390454685774
  (4 6 | 1 4) -> (16|5) -> (141) =   0.04390454685774
  (4 1 | 6 4) -> (11|25) -> (91) =   0.04390454685774
  (4 1 | 4 6) -> (11|16) -> (82) =   0.04390454685774
  (1 4 | 6 4) -> (5|25) -> (40) =   0.04390454685774
  (1 4 | 4 6) -> (5|16) -> (31) =   0.04390454685774
  (6 1 | 2 2) -> (22|5) -> (258) =   0.26263542216858
  (1 6 | 2 2) -> (7|5) -> (33) =   0.26263542216858
  (6 1 | 2 2) -> (22|5) -> (258) =   0.26263542216858
  (1 6 | 2 2) -> (7|5) -> (33) =   0.26263542216858
  (2 2 | 6 1) -> (5|22) -> (37) =   0.26263542216858
  (2 2 | 1 6) -> (5|7) -> (22) =   0.26263542216858
  (2 2 | 6 1) -> (5|22) -> (37) =   0.26263542216858
  (2 2 | 1 6) -> (5|7) -> (22) =   0.26263542216858
  (6 1 | 3 2) -> (22|8) -> (261) =  -0.00646935550894
  (1 6 | 3 2) -> (7|8) -> (36) =  -0.00646935550894
  (6 1 | 2 3) -> (22|6) -> (259) =  -0.00646935550894
  (1 6 | 2 3) -> (7|6) -> (34) =  -0.00646935550894
  (3 2 | 6 1) -> (8|22) -> (58) =  -0.00646935550894
  (3 2 | 1 6) -> (8|7) -> (43) =  -0.00646935550894
  (2 3 | 6 1) -> (6|22) -> (43) =  -0.00646935550894
  (2 3 | 1 6) -> (6|7) -> (28) =  -0.00646935550894
  (6 1 | 3 3) -> (22|9) -> (262) =   0.25940943919113
  (1 6 | 3 3) -> (7|9) -> (37) =   0.25940943919113
  (6 1 | 3 3) -> (22|9) -> (262) =   0.25940943919113
  (1 6 | 3 3) -> (7|9) -> (37) =   0.25940943919113
  (3 3 | 6 1) -> (9|22) -> (67) =   0.25940943919113
  (3 3 | 1 6) -> (9|7) -> (52) =   0.25940943919113
  (3 3 | 6 1) -> (9|22) -> (67) =   0.25940943919113
  (3 3 | 1 6) -> (9|7) -> (52) =   0.25940943919113
  (6 1 | 4 4) -> (22|14) -> (267) =   0.25435502471924
  (1 6 | 4 4) -> (7|14) -> (42) =   0.25435502471924
  (6 1 | 4 4) -> (22|14) -> (267) =   0.25435502471924
  (1 6 | 4 4) -> (7|14) -> (42) =   0.25435502471924
  (4 4 | 6 1) -> (14|22) -> (127) =   0.25435502471924
  (4 4 | 1 6) -> (14|7) -> (112) =   0.25435502471924
  (4 4 | 6 1) -> (14|22) -> (127) =   0.25435502471924
  (4 4 | 1 6) -> (14|7) -> (112) =   0.25435502471924
  (6 2 | 2 2) -> (23|5) -> (281) =  -0.17536542769674
  (2 6 | 2 2) -> (9|5) -> (50) =  -0.17536542769674
  (6 2 | 2 2) -> (23|5) -> (281) =  -0.17536542769674
  (2 6 | 2 2) -> (9|5) -> (50) =  -0.17536542769674
  (2 2 | 6 2) -> (5|23) -> (38) =  -0.17536542769674
  (2 2 | 2 6) -> (5|9) -> (24) =  -0.17536542769674
  (2 2 | 6 2) -> (5|23) -> (38) =  -0.17536542769674
  (2 2 | 2 6) -> (5|9) -> (24) =  -0.17536542769674
  (6 2 | 3 2) -> (23|8) -> (284) =   0.00928275576284
  (2 6 | 3 2) -> (9|8) -> (53) =   0.00928275576284
  (6 2 | 2 3) -> (23|6) -> (282) =   0.00928275576284
  (2 6 | 2 3) -> (9|6) -> (51) =   0.00928275576284
  (3 2 | 6 2) -> (8|23) -> (59) =   0.00928275576284
  (3 2 | 2 6) -> (8|9) -> (45) =   0.00928275576284
  (2 3 | 6 2) -> (6|23) -> (44) =   0.00928275576284
  (2 3 | 2 6) -> (6|9) -> (30) =   0.00928275576284
  (6 2 | 3 3) -> (23|9) -> (285) =  -0.15960620012356
  (2 6 | 3 3) -> (9|9) -> (54) =  -0.15960620012356
  (6 2 | 3 3) -> (23|9) -> (285) =  -0.15960620012356
  (2 6 | 3 3) -> (9|9) -> (54) =  -0.15960620012356
  (3 3 | 6 2) -> (9|23) -> (68) =  -0.15960620012356
  (3 3 | 2 6) -> (9|9) -> (54) =  -0.15960620012356
  (3 3 | 6 2) -> (9|23) -> (68) =  -0.15960620012356
  (3 3 | 2 6) -> (9|9) -> (54) =  -0.15960620012356
  (6 2 | 4 4) -> (23|14) -> (290) =  -0.15657254456156
  (2 6 | 4 4) -> (9|14) -> (59) =  -0.15657254456156
  (6 2 | 4 4) -> (23|14) -> (290) =  -0.15657254456156
  (2 6 | 4 4) -> (9|14) -> (59) =  -0.15657254456156
  (4 4 | 6 2) -> (14|23) -> (128) =  -0.15657254456156
  (4 4 | 2 6) -> (14|9) -> (114) =  -0.15657254456156
  (4 4 | 6 2) -> (14|23) -> (128) =  -0.15657254456156
  (4 4 | 2 6) -> (14|9) -> (114) =  -0.15657254456156
  (6 3 | 2 2) -> (24|5) -> (305) =   0.12621078062306
  (3 6 | 2 2) -> (12|5) -> (83) =   0.12621078062306
  (6 3 | 2 2) -> (24|5) -> (305) =   0.12621078062306
  (3 6 | 2 2) -> (12|5) -> (83) =   0.12621078062306
  (2 2 | 6 3) -> (5|24) -> (39) =   0.12621078062306
  (2 2 | 3 6) -> (5|12) -> (27) =   0.12621078062306
  (2 2 | 6 3) -> (5|24) -> (39) =   0.12621078062306
  (2 2 | 3 6) -> (5|12) -> (27) =   0.12621078062306
  (6 3 | 3 2) -> (24|8) -> (308) =  -0.00994515313484
  (3 6 | 3 2) -> (12|8) -> (86) =  -0.00994515313484
  (6 3 | 2 3) -> (24|6) -> (306) =  -0.00994515313484
  (3 6 | 2 3) -> (12|6) -> (84) =  -0.00994515313484
  (3 2 | 6 3) -> (8|24) -> (60) =  -0.00994515313484
  (3 2 | 3 6) -> (8|12) -> (48) =  -0.00994515313484
  (2 3 | 6 3) -> (6|24) -> (45) =  -0.00994515313484
  (2 3 | 3 6) -> (6|12) -> (33) =  -0.00994515313484
  (6 3 | 3 3) -> (24|9) -> (309) =   0.13549773748050
  (3 6 | 3 3) -> (12|9) -> (87) =   0.13549773748050
  (6 3 | 3 3) -> (24|9) -> (309) =   0.13549773748050
  (3 6 | 3 3) -> (12|9) -> (87) =   0.13549773748050
  (3 3 | 6 3) -> (9|24) -> (69) =   0.13549773748050
  (3 3 | 3 6) -> (9|12) -> (57) =   0.13549773748050
  (3 3 | 6 3) -> (9|24) -> (69) =   0.13549773748050
  (3 3 | 3 6) -> (9|12) -> (57) =   0.13549773748050
  (6 3 | 4 4) -> (24|14) -> (314) =   0.12232787857153
  (3 6 | 4 4) -> (12|14) -> (92) =   0.12232787857153
  (6 3 | 4 4) -> (24|14) -> (314) =   0.12232787857153
  (3 6 | 4 4) -> (12|14) -> (92) =   0.12232787857153
  (4 4 | 6 3) -> (14|24) -> (129) =   0.12232787857153
